Time,cX002,cX003,cX005,cX006,cX008,cX009,cX012,cX013,cX014,cX017,cX018,cX019
1345.8,0.37,0.29,0.45,-0.83,-0.65,0.1,-0.55,-0.69,0.63,0.45,0.23,-0.53
1345.835,0.37,0.28,0.45,-0.83,-0.65,0.08,-0.55,-0.7,0.63,0.44,0.23,-0.53
1345.87,0.37,0.26,0.45,-0.82,-0.64,0.07,-0.55,-0.7,0.65,0.44,0.23,-0.52
1345.905,0.37,0.26,0.45,-0.82,-0.64,0.07,-0.55,-0.7,0.65,0.44,0.23,-0.52
1345.94,0.37,0.25,0.45,-0.83,-0.62,0.05,-0.55,-0.7,0.66,0.44,0.23,-0.52
1345.975,0.37,0.24,0.45,-0.82,-0.62,0.04,-0.55,-0.71,0.67,0.44,0.23,-0.51
1346.01,0.37,0.24,0.45,-0.82,-0.62,0.04,-0.55,-0.71,0.67,0.44,0.23,-0.51
1346.045,0.37,0.2,0.45,-0.83,-0.61,0.04,-0.55,-0.72,0.68,0.43,0.23,-0.5
1346.08,0.37,0.19,0.46,-0.84,-0.61,0.04,-0.55,-0.73,0.67,0.45,0.23,-0.49
1346.115,0.37,0.19,0.46,-0.84,-0.61,0.04,-0.55,-0.73,0.67,0.45,0.23,-0.49
1346.15,0.37,0.18,0.45,-0.83,-0.61,0.04,-0.55,-0.73,0.68,0.43,0.23,-0.49
1346.185,0.37,0.18,0.45,-0.83,-0.61,0.04,-0.55,-0.73,0.68,0.43,0.23,-0.49
1346.22,0.37,0.18,0.45,-0.83,-0.61,0.04,-0.55,-0.73,0.68,0.44,0.23,-0.47
1346.255,0.37,0.16,0.46,-0.83,-0.62,0.04,-0.55,-0.74,0.68,0.44,0.23,-0.47
1346.29,0.37,0.16,0.46,-0.83,-0.62,0.04,-0.55,-0.74,0.68,0.44,0.23,-0.47
1346.325,0.37,0.15,0.46,-0.84,-0.63,0.02,-0.55,-0.74,0.66,0.44,0.23,-0.43
1346.36,0.37,0.15,0.45,-0.84,-0.63,0.01,-0.55,-0.76,0.66,0.44,0.23,-0.41
1346.395,0.37,0.15,0.45,-0.84,-0.63,0.01,-0.55,-0.76,0.66,0.44,0.23,-0.41
1346.43,0.37,0.13,0.45,-0.83,-0.63,,-0.55,-0.77,0.63,0.44,0.23,-0.42
1346.465,0.37,0.12,0.45,-0.83,-0.62,0.01,-0.55,-0.77,0.61,0.44,0.23,-0.42
1346.5,0.37,0.12,0.45,-0.83,-0.62,0.01,-0.55,-0.77,0.61,0.44,0.23,-0.42
1346.535,0.37,0.12,0.45,-0.83,-0.61,,-0.55,-0.78,0.61,0.44,0.23,-0.42
1346.57,0.37,0.1,0.45,-0.84,-0.61,-0.01,-0.55,-0.79,0.6,0.44,0.23,-0.41
1346.605,0.37,0.09,0.46,-0.84,-0.6,-0.03,-0.55,-0.79,0.59,0.44,0.23,-0.41
1346.64,0.37,0.09,0.46,-0.84,-0.6,-0.03,-0.55,-0.79,0.59,0.44,0.23,-0.41
1346.675,0.37,0.09,0.45,-0.84,-0.6,-0.03,-0.55,-0.79,0.58,0.45,0.23,-0.4
1346.71,0.37,0.08,0.45,-0.84,-0.6,-0.05,-0.55,-0.79,0.58,0.44,0.23,-0.39
1346.745,0.37,0.08,0.45,-0.84,-0.6,-0.05,-0.55,-0.79,0.58,0.44,0.23,-0.39
1346.78,0.37,0.06,0.45,-0.84,-0.6,-0.06,-0.55,-0.78,0.58,0.45,0.23,-0.38
1346.815,0.37,0.05,0.45,-0.84,-0.59,-0.08,-0.55,-0.78,0.58,0.45,0.23,-0.38
1346.85,0.37,0.05,0.45,-0.84,-0.59,-0.08,-0.55,-0.78,0.58,0.45,0.23,-0.38
1346.885,0.37,0.04,0.45,,-0.59,-0.09,-0.55,-0.77,0.58,0.44,0.23,-0.37
1346.92,0.37,0.05,0.45,,-0.59,-0.09,-0.55,-0.77,0.58,0.44,0.23,-0.36
1346.955,0.37,0.05,0.45,,-0.59,-0.09,-0.55,-0.77,0.58,0.44,0.23,-0.36
1346.99,0.37,0.03,0.47,,-0.59,-0.11,-0.55,-0.77,0.58,0.45,0.23,-0.34
1347.025,0.37,0.02,0.46,,-0.59,-0.11,-0.55,-0.78,0.57,0.44,0.23,-0.35
1347.06,0.37,0.02,0.46,,-0.59,-0.11,-0.55,-0.78,0.57,0.44,0.23,-0.35
1347.095,0.37,,0.45,,-0.59,-0.12,-0.55,-0.78,0.57,0.44,0.23,-0.34
1347.13,0.37,-0.02,0.46,-0.84,-0.59,-0.11,-0.55,-0.79,0.56,0.44,0.24,-0.34
1347.165,0.37,-0.02,0.46,-0.84,-0.59,-0.11,-0.55,-0.79,0.56,0.44,0.24,-0.34
1347.2,0.37,-0.03,0.45,-0.84,-0.58,-0.1,-0.55,-0.8,0.56,0.44,0.24,-0.34
1347.235,0.37,-0.04,0.45,-0.82,-0.59,-0.1,-0.55,-0.8,0.54,0.44,0.25,-0.34
1347.27,0.37,-0.04,0.45,-0.82,-0.59,-0.1,-0.55,-0.8,0.54,0.44,0.25,-0.34
1347.305,0.37,-0.05,0.45,-0.82,-0.58,-0.09,-0.55,-0.82,0.53,0.43,0.25,-0.34
1347.34,0.37,-0.1,0.46,-0.81,-0.59,-0.11,-0.55,-0.84,0.52,0.43,0.25,-0.33
1347.375,0.37,-0.1,0.46,-0.81,-0.59,-0.11,-0.55,-0.84,0.52,0.43,0.25,-0.33
1347.41,0.37,-0.11,0.45,-0.81,-0.59,-0.11,-0.55,-0.85,0.51,0.44,0.25,-0.33
1347.445,0.37,-0.11,0.45,-0.81,-0.6,-0.12,-0.55,-0.85,0.52,0.43,0.25,-0.32
1347.48,0.37,-0.11,0.45,-0.81,-0.6,-0.12,-0.55,-0.85,0.52,0.43,0.25,-0.32
1347.515,0.37,-0.13,0.46,-0.81,-0.6,-0.13,-0.55,-0.85,0.52,0.43,0.25,-0.31
1347.55,0.37,-0.14,0.45,-0.81,-0.6,-0.13,-0.55,-0.86,0.52,0.43,0.25,-0.32
1347.585,0.37,-0.14,0.45,-0.81,-0.6,-0.13,-0.55,-0.86,0.52,0.43,0.25,-0.32
1347.62,0.37,-0.16,0.45,-0.81,-0.61,-0.13,-0.55,-0.86,0.52,0.43,0.25,-0.31
1347.655,0.37,-0.17,0.46,-0.8,-0.6,-0.13,-0.55,-0.85,0.52,0.42,0.25,-0.29
1347.69,0.37,-0.17,0.46,-0.8,-0.6,-0.13,-0.55,-0.85,0.52,0.42,0.25,-0.29
1347.725,0.36,-0.17,0.46,-0.81,-0.6,-0.14,-0.55,-0.84,0.52,0.42,0.25,-0.28
1347.76,0.37,-0.17,0.45,-0.8,-0.59,-0.14,-0.55,-0.83,0.51,0.43,0.25,-0.27
1347.795,0.37,-0.17,0.45,-0.8,-0.59,-0.14,-0.55,-0.83,0.51,0.43,0.25,-0.27
1347.83,0.37,-0.17,0.45,-0.8,-0.58,-0.14,-0.55,-0.81,0.52,0.42,0.26,-0.28
1347.865,0.37,-0.17,0.45,-0.8,-0.57,-0.14,-0.55,-0.81,0.52,0.42,0.26,-0.27
1347.9,0.37,-0.17,0.45,-0.8,-0.57,-0.14,-0.55,-0.81,0.52,0.42,0.26,-0.27
1347.935,0.37,-0.17,0.45,-0.8,-0.55,-0.14,-0.55,-0.8,0.52,0.42,0.26,-0.27
1347.97,0.37,-0.17,0.47,-0.8,-0.53,-0.15,-0.55,-0.8,0.52,0.43,0.27,-0.26
1348.005,0.37,-0.17,0.47,-0.8,-0.53,-0.15,-0.55,-0.8,0.52,0.43,0.27,-0.26
1348.04,0.37,-0.19,0.45,-0.8,-0.53,-0.17,-0.55,-0.8,0.52,0.43,0.27,-0.27
1348.075,0.37,-0.2,0.46,-0.79,-0.51,-0.19,-0.55,-0.8,0.52,0.43,0.28,-0.27
1348.11,0.37,-0.2,0.46,-0.79,-0.51,-0.19,-0.55,-0.8,0.52,0.43,0.28,-0.27
1348.145,0.37,-0.21,0.47,-0.8,-0.5,-0.21,-0.55,-0.79,0.52,0.43,0.28,-0.26
1348.18,0.37,-0.21,0.47,-0.8,-0.49,-0.22,-0.55,-0.79,0.52,0.43,0.28,-0.27
1348.215,0.37,-0.21,0.47,-0.8,-0.49,-0.22,-0.55,-0.79,0.52,0.43,0.28,-0.27
1348.25,0.37,-0.24,0.46,-0.79,-0.48,-0.25,-0.55,-0.78,0.53,0.43,0.28,-0.25
1348.285,0.37,-0.25,0.45,-0.78,-0.47,-0.27,-0.55,-0.78,0.52,0.43,0.29,-0.24
1348.32,0.37,-0.25,0.45,-0.78,-0.47,-0.27,-0.55,-0.78,0.52,0.43,0.29,-0.24
1348.355,0.37,-0.26,0.45,-0.78,-0.47,-0.27,-0.55,-0.78,0.51,0.43,0.29,-0.24
1348.39,0.37,-0.28,0.45,-0.77,-0.47,-0.27,-0.55,-0.77,0.52,0.43,0.29,-0.22
1348.425,0.37,-0.28,0.45,-0.77,-0.47,-0.27,-0.55,-0.77,0.52,0.43,0.29,-0.22
1348.46,0.37,-0.29,0.46,-0.76,-0.47,-0.29,-0.55,-0.77,0.51,0.43,0.29,-0.22
1348.495,0.37,-0.31,0.47,-0.76,-0.46,-0.31,-0.55,-0.77,0.51,0.43,0.3,-0.22
1348.53,0.37,-0.31,0.47,-0.76,-0.46,-0.31,-0.55,-0.77,0.51,0.43,0.3,-0.22
1348.565,0.37,-0.32,0.47,-0.75,-0.42,-0.32,-0.55,-0.75,0.5,0.42,0.3,-0.22
1348.6,0.37,-0.32,0.47,-0.75,-0.41,-0.33,-0.55,-0.74,0.5,0.43,0.3,-0.21
1348.635,0.37,-0.32,0.47,-0.75,-0.41,-0.33,-0.55,-0.74,0.5,0.43,0.3,-0.21
1348.67,0.37,-0.33,0.47,-0.75,-0.39,-0.32,-0.55,-0.74,0.5,0.43,0.31,-0.2
1348.705,0.37,-0.35,0.47,-0.74,-0.38,-0.32,-0.55,-0.73,0.5,0.43,0.33,-0.19
1348.74,0.37,-0.35,0.47,-0.74,-0.38,-0.32,-0.55,-0.73,0.5,0.43,0.33,-0.19
1348.775,0.37,-0.36,0.45,-0.74,-0.37,-0.33,-0.55,-0.73,0.5,0.43,0.33,-0.18
1348.81,0.37,-0.4,0.45,-0.74,-0.34,-0.34,-0.55,-0.72,0.5,0.43,0.34,-0.17
1348.845,0.37,-0.4,0.45,-0.74,-0.34,-0.34,-0.55,-0.72,0.5,0.43,0.34,-0.17
1348.88,0.37,-0.41,0.45,-0.74,-0.32,-0.36,-0.55,-0.72,0.48,0.43,0.35,-0.16
1348.915,0.37,-0.42,0.45,-0.74,-0.31,-0.36,-0.55,-0.72,0.47,0.42,0.35,-0.16
1348.95,0.37,-0.42,0.45,-0.74,-0.31,-0.36,-0.55,-0.72,0.47,0.42,0.35,-0.16
1348.985,0.37,-0.47,0.45,-0.74,-0.3,-0.39,-0.55,-0.72,0.44,0.43,0.35,-0.14
1349.02,0.37,-0.5,0.46,-0.74,-0.29,-0.4,-0.55,-0.73,0.42,0.43,0.36,-0.13
1349.055,0.37,-0.5,0.46,-0.74,-0.29,-0.4,-0.55,-0.73,0.42,0.43,0.36,-0.13
1349.09,0.37,-0.5,0.45,-0.73,-0.28,-0.4,-0.55,-0.73,0.4,0.43,0.35,-0.13
1349.125,0.37,-0.5,0.45,-0.73,-0.27,-0.41,-0.55,-0.74,0.38,0.43,0.35,-0.12
1349.16,0.37,-0.53,0.45,-0.73,-0.25,-0.43,-0.55,-0.74,0.38,0.42,0.36,-0.12
1349.195,0.37,-0.53,0.45,-0.73,-0.25,-0.43,-0.55,-0.74,0.38,0.42,0.36,-0.12
1349.23,0.37,-0.56,0.47,-0.74,-0.24,-0.43,-0.55,-0.75,0.36,0.43,0.36,-0.11
1349.265,0.37,-0.56,0.47,-0.74,-0.24,-0.43,-0.55,-0.75,0.36,0.43,0.36,-0.11
1349.3,0.37,-0.58,0.47,-0.74,-0.22,-0.44,-0.55,-0.75,0.33,0.43,0.36,-0.11
1349.335,0.37,-0.6,0.45,-0.74,-0.21,-0.45,-0.55,-0.78,0.31,0.43,0.37,-0.1
1349.37,0.37,-0.6,0.45,-0.74,-0.21,-0.45,-0.55,-0.78,0.31,0.43,0.37,-0.1
1349.405,0.37,-0.62,0.46,-0.74,-0.21,-0.46,-0.55,-0.79,0.28,0.43,0.36,-0.1
1349.44,0.37,-0.64,0.45,-0.74,-0.19,-0.47,-0.55,-0.8,0.25,0.44,0.36,-0.1
1349.475,0.37,-0.64,0.45,-0.74,-0.19,-0.47,-0.55,-0.8,0.25,0.44,0.36,-0.1
1349.51,0.37,-0.67,0.45,-0.74,-0.18,-0.49,-0.55,-0.8,0.21,0.43,0.35,-0.1
1349.545,0.37,-0.68,0.45,-0.74,-0.17,-0.5,-0.55,-0.8,0.2,0.43,0.35,-0.09
1349.58,0.37,-0.68,0.45,-0.74,-0.17,-0.5,-0.55,-0.8,0.2,0.43,0.35,-0.09
1349.615,0.37,-0.72,0.47,-0.74,-0.15,-0.51,-0.55,-0.84,0.18,0.44,0.35,-0.07
1349.65,0.37,-0.74,0.45,-0.74,-0.14,-0.52,-0.55,-0.84,0.18,0.43,0.35,-0.06
1349.685,0.37,-0.74,0.45,-0.74,-0.14,-0.52,-0.55,-0.84,0.18,0.43,0.35,-0.06
1349.72,0.37,-0.74,0.45,-0.74,-0.12,-0.52,-0.55,-0.85,0.18,0.43,0.35,-0.05
1349.755,0.36,-0.76,0.46,-0.74,-0.12,-0.52,-0.55,-0.85,0.18,0.42,0.35,-0.03
1349.79,0.36,-0.76,0.46,-0.74,-0.12,-0.52,-0.55,-0.85,0.18,0.42,0.35,-0.03
1349.825,0.37,-0.8,0.45,-0.74,-0.12,-0.53,-0.55,-0.86,0.18,0.43,0.35,-0.03
1349.86,0.37,-0.82,0.46,-0.74,-0.11,-0.54,-0.55,-0.85,0.18,0.44,0.35,-0.03
1349.895,0.37,-0.82,0.46,-0.74,-0.11,-0.54,-0.55,-0.85,0.18,0.44,0.35,-0.03
1349.93,0.37,-0.83,0.45,-0.74,-0.1,-0.55,-0.55,-0.83,0.18,0.42,0.35,-0.01
1349.965,0.37,-0.84,0.45,-0.74,-0.09,-0.57,-0.55,-0.82,0.18,0.44,0.35,-0.01
1350.0,0.37,-0.84,0.45,-0.74,-0.09,-0.57,-0.55,-0.82,0.18,0.44,0.35,-0.01
1350.035,0.37,-0.84,0.45,-0.74,-0.09,-0.57,-0.55,-0.82,0.18,0.43,0.35,-0.01
1350.07,0.37,-0.84,0.45,-0.74,-0.07,-0.58,-0.55,-0.83,0.18,0.43,0.34,
1350.105,0.37,-0.84,0.45,-0.74,-0.07,-0.58,-0.55,-0.83,0.18,0.43,0.34,
1350.14,0.37,-0.84,0.45,-0.74,-0.05,-0.61,-0.55,-0.82,0.18,0.43,0.34,0.01
1350.175,0.37,-0.84,0.45,-0.74,-0.03,-0.62,-0.55,-0.82,0.18,0.43,0.34,
1350.21,0.37,-0.84,0.45,-0.74,-0.03,-0.62,-0.55,-0.82,0.18,0.43,0.34,
1350.245,0.37,-0.84,0.45,-0.74,-0.01,-0.65,-0.55,-0.82,0.18,0.44,0.33,0.01
1350.28,0.37,-0.84,0.47,-0.74,,-0.66,-0.55,-0.82,0.13,0.43,0.33,0.02
1350.315,0.37,-0.84,0.47,-0.74,,-0.66,-0.55,-0.82,0.13,0.43,0.33,0.02
1350.35,0.37,-0.84,0.45,-0.74,0.02,-0.66,-0.55,-0.82,0.11,0.42,0.32,0.03
1350.385,0.37,-0.84,0.47,-0.74,0.02,-0.67,-0.55,-0.81,0.12,0.41,0.32,0.03
1350.42,0.37,-0.84,0.47,-0.74,0.02,-0.67,-0.55,-0.81,0.12,0.41,0.32,0.03
1350.455,0.37,-0.84,0.46,-0.74,0.04,-0.69,-0.55,-0.82,0.1,0.41,0.32,0.04
1350.49,0.37,-0.84,0.46,-0.74,0.06,-0.71,-0.55,-0.81,0.09,0.4,0.32,0.03
1350.525,0.37,-0.84,0.46,-0.74,0.06,-0.71,-0.55,-0.81,0.09,0.4,0.32,0.03
1350.56,0.37,-0.85,0.47,-0.74,0.06,-0.72,-0.55,-0.81,0.09,0.39,0.32,0.04
1350.595,0.37,-0.87,0.47,-0.74,0.05,-0.72,-0.55,-0.8,0.09,0.38,0.33,0.04
1350.63,0.37,-0.87,0.47,-0.74,0.05,-0.72,-0.55,-0.8,0.09,0.38,0.33,0.04
1350.665,0.37,-0.85,0.47,-0.74,0.02,-0.73,-0.55,-0.8,0.09,0.38,0.32,0.04
1350.7,0.37,-0.86,0.47,-0.74,0.02,-0.72,-0.55,-0.8,,0.36,0.32,0.05
1350.735,0.37,-0.86,0.47,-0.74,0.02,-0.72,-0.55,-0.8,,0.36,0.32,0.05
1350.77,0.37,-0.86,0.47,-0.74,0.02,-0.72,-0.55,-0.79,,0.34,0.32,0.06
1350.805,0.37,-0.85,0.47,-0.74,0.02,-0.72,-0.55,-0.79,,0.33,0.32,0.06
1350.84,0.37,-0.85,0.47,-0.74,0.02,-0.72,-0.55,-0.79,,0.33,0.32,0.06
1350.875,0.37,-0.85,0.46,-0.74,0.05,-0.73,-0.55,-0.79,0.03,0.32,0.33,0.06
1350.91,0.37,-0.84,0.47,-0.74,0.07,-0.72,-0.55,-0.78,0.03,0.31,0.32,0.06
1350.945,0.37,-0.84,0.47,-0.74,0.07,-0.72,-0.55,-0.78,0.03,0.31,0.32,0.06
1350.98,0.37,-0.84,0.47,-0.74,0.07,-0.72,-0.55,-0.78,0.02,0.29,0.32,0.06
1351.015,0.37,-0.84,0.47,-0.74,0.07,-0.72,-0.55,-0.78,-0.01,0.28,0.32,0.06
1351.05,0.37,-0.84,0.47,-0.74,0.07,-0.72,-0.55,-0.78,-0.01,0.28,0.32,0.06
1351.085,0.37,-0.84,0.47,-0.74,0.07,-0.72,-0.55,-0.77,-0.04,0.27,0.32,0.05
1351.12,0.37,-0.82,0.47,-0.74,0.07,-0.72,-0.55,-0.77,-0.08,0.25,0.32,0.05
1351.155,0.37,-0.82,0.47,-0.74,0.07,-0.72,-0.55,-0.77,-0.08,0.25,0.32,0.05
1351.19,0.37,-0.82,0.46,-0.74,0.07,-0.72,-0.55,-0.77,-0.13,0.24,0.33,0.05
1351.225,0.37,-0.82,0.46,-0.74,0.07,-0.72,-0.55,-0.77,-0.17,0.23,0.33,0.05
1351.26,0.37,-0.82,0.46,-0.74,0.07,-0.72,-0.55,-0.77,-0.17,0.23,0.33,0.05
1351.295,0.37,-0.81,0.46,-0.74,0.07,-0.73,-0.55,-0.76,-0.17,0.22,0.33,0.05
1351.33,0.37,-0.79,0.46,-0.74,0.07,-0.73,-0.55,-0.76,-0.2,0.21,0.33,0.05
1351.365,0.37,-0.79,0.47,-0.74,0.07,-0.73,-0.55,-0.74,-0.22,0.2,0.33,0.05
1351.4,0.37,-0.79,0.47,-0.74,0.07,-0.73,-0.55,-0.74,-0.22,0.2,0.33,0.05
1351.435,0.37,-0.79,0.46,-0.74,0.06,-0.72,-0.55,-0.73,-0.23,0.18,0.34,0.06
1351.47,0.37,-0.78,0.46,-0.74,0.05,-0.73,-0.55,-0.73,-0.24,0.18,0.34,0.05
1351.505,0.37,-0.78,0.46,-0.74,0.05,-0.73,-0.55,-0.73,-0.24,0.18,0.34,0.05
1351.54,0.37,-0.77,0.47,-0.74,0.04,-0.73,-0.55,-0.74,-0.23,0.18,0.34,0.05
1351.575,0.37,-0.76,0.47,-0.74,0.03,-0.73,-0.55,-0.73,-0.24,0.17,0.34,0.05
1351.61,0.37,-0.76,0.47,-0.74,0.03,-0.73,-0.55,-0.73,-0.24,0.17,0.34,0.05
1351.645,0.37,-0.76,0.47,-0.74,0.05,-0.73,-0.55,-0.73,-0.26,0.16,0.34,0.06
1351.68,0.37,-0.74,0.47,-0.74,0.06,-0.73,-0.55,-0.72,-0.3,0.16,0.34,0.05
1351.715,0.37,-0.74,0.47,-0.74,0.06,-0.73,-0.55,-0.72,-0.3,0.16,0.34,0.05
1351.75,0.37,-0.73,0.47,-0.74,0.06,-0.73,-0.55,-0.71,-0.32,0.15,0.34,0.05
1351.785,0.37,-0.71,0.47,-0.74,0.07,-0.73,-0.55,-0.7,-0.34,0.13,0.33,0.05
1351.82,0.37,-0.71,0.47,-0.74,0.07,-0.73,-0.55,-0.7,-0.34,0.13,0.33,0.05
1351.855,0.37,-0.7,0.47,-0.73,0.08,-0.73,-0.55,-0.69,-0.35,0.13,0.34,0.05
1351.89,0.37,-0.69,0.46,-0.73,0.08,-0.73,-0.55,-0.68,-0.36,0.09,0.34,0.05
1351.925,0.37,-0.69,0.46,-0.73,0.08,-0.73,-0.55,-0.68,-0.36,0.09,0.34,0.05
1351.96,0.37,-0.68,0.47,-0.73,0.08,-0.73,-0.55,-0.68,-0.38,0.06,0.33,0.04
1351.995,0.37,-0.68,0.47,-0.72,0.08,-0.73,-0.55,-0.68,-0.43,0.04,0.33,0.04
1352.03,0.37,-0.68,0.47,-0.72,0.08,-0.73,-0.55,-0.68,-0.43,0.04,0.33,0.04
1352.065,0.37,-0.67,0.47,-0.72,0.08,-0.73,-0.55,-0.67,-0.48,0.04,0.33,0.04
1352.1,0.37,-0.65,0.47,-0.71,0.08,-0.73,-0.55,-0.66,-0.51,0.04,0.33,0.05
1352.135,0.37,-0.65,0.47,-0.71,0.08,-0.73,-0.55,-0.66,-0.51,0.04,0.33,0.05
1352.17,0.37,-0.64,0.47,-0.7,0.08,-0.73,-0.55,-0.66,-0.54,0.03,0.33,0.06
1352.205,0.37,-0.63,0.46,-0.7,0.08,-0.73,-0.55,-0.66,-0.56,0.01,0.33,0.05
1352.24,0.37,-0.63,0.46,-0.7,0.08,-0.73,-0.55,-0.66,-0.56,0.01,0.33,0.05
1352.275,0.37,-0.62,0.47,-0.69,0.08,-0.73,-0.55,-0.65,-0.6,,0.33,0.06
1352.31,0.37,-0.61,0.47,-0.69,0.08,-0.74,-0.55,-0.63,-0.64,-0.02,0.33,0.04
1352.345,0.37,-0.61,0.47,-0.69,0.08,-0.74,-0.55,-0.63,-0.64,-0.02,0.33,0.04
1352.38,0.37,-0.6,0.47,-0.69,0.08,-0.74,-0.55,-0.63,-0.66,-0.03,0.33,0.06
1352.415,0.37,-0.59,0.47,-0.69,0.08,-0.73,-0.55,-0.62,-0.67,-0.05,0.33,0.06
1352.45,0.37,-0.58,0.47,-0.7,0.07,-0.72,-0.55,-0.62,-0.68,-0.06,0.33,0.04
1352.485,0.37,-0.58,0.47,-0.7,0.07,-0.72,-0.55,-0.62,-0.68,-0.06,0.33,0.04
1352.52,0.37,-0.57,0.47,-0.69,0.07,-0.73,-0.55,-0.61,-0.68,-0.08,0.33,0.06
1352.555,0.37,-0.57,0.47,-0.69,0.07,-0.73,-0.55,-0.61,-0.68,-0.08,0.33,0.06
1352.59,0.37,-0.57,0.47,-0.69,0.06,-0.74,-0.55,-0.62,-0.69,-0.09,0.33,0.07
1352.625,0.37,-0.56,0.47,-0.69,0.05,-0.75,-0.55,-0.61,-0.72,-0.1,0.33,0.07
1352.66,0.37,-0.55,0.47,-0.69,0.05,-0.77,-0.55,-0.61,-0.73,-0.12,0.33,0.07
1352.695,0.37,-0.55,0.47,-0.69,0.05,-0.77,-0.55,-0.61,-0.73,-0.12,0.33,0.07
1352.73,0.37,-0.54,0.47,-0.69,0.05,-0.77,-0.55,-0.61,-0.75,-0.12,0.33,0.06
1352.765,0.37,-0.54,0.47,-0.69,0.04,-0.78,-0.55,-0.61,-0.76,-0.14,0.32,0.07
1352.8,0.37,-0.54,0.47,-0.69,0.04,-0.78,-0.55,-0.61,-0.76,-0.14,0.32,0.07
1352.835,0.37,-0.52,0.47,-0.69,0.04,-0.78,-0.55,-0.61,-0.78,-0.16,0.32,0.07
1352.87,0.37,-0.5,0.47,-0.69,0.04,-0.78,-0.55,-0.61,-0.79,-0.18,0.32,0.07
1352.905,0.37,-0.5,0.47,-0.69,0.04,-0.78,-0.55,-0.61,-0.79,-0.18,0.32,0.07
1352.94,0.37,-0.48,0.47,-0.69,0.04,-0.79,-0.55,-0.61,-0.82,-0.18,0.31,0.07
1352.975,0.37,-0.44,0.47,-0.69,0.05,-0.79,-0.55,-0.61,-0.84,-0.18,0.3,0.08
1353.01,0.37,-0.44,0.47,-0.69,0.05,-0.79,-0.55,-0.61,-0.84,-0.18,0.3,0.08
1353.045,0.37,-0.43,0.47,-0.69,0.06,,-0.55,-0.61,-0.86,-0.2,0.29,0.09
1353.08,0.37,-0.41,0.47,-0.69,0.07,,-0.55,-0.6,-0.86,-0.22,0.29,0.09
1353.115,0.37,-0.41,0.47,-0.69,0.07,,-0.55,-0.6,-0.86,-0.22,0.29,0.09
1353.15,0.37,-0.39,0.47,-0.67,0.07,-0.79,-0.55,-0.6,-0.86,-0.23,0.28,0.09
1353.185,0.37,-0.36,0.47,-0.67,0.07,-0.79,-0.55,-0.59,-0.86,-0.25,0.28,0.07
1353.22,0.37,-0.36,0.47,-0.67,0.07,-0.79,-0.55,-0.59,-0.86,-0.25,0.28,0.07
1353.255,0.37,-0.34,0.47,-0.67,0.08,-0.78,-0.55,-0.58,-0.86,-0.28,0.27,0.07
1353.29,0.37,-0.32,0.47,-0.66,0.08,-0.78,-0.55,-0.58,-0.84,-0.3,0.26,0.06
1353.325,0.37,-0.32,0.47,-0.66,0.08,-0.78,-0.55,-0.58,-0.84,-0.3,0.26,0.06
1353.36,0.37,-0.31,0.47,-0.65,0.07,-0.78,-0.55,-0.58,-0.84,-0.32,0.25,0.06
1353.395,0.37,-0.3,0.47,-0.64,0.07,-0.78,-0.55,-0.56,-0.84,-0.34,0.25,0.06
1353.43,0.37,-0.3,0.47,-0.64,0.07,-0.78,-0.55,-0.56,-0.84,-0.34,0.25,0.06
1353.465,0.37,-0.29,0.47,-0.64,0.07,-0.78,-0.55,-0.55,-0.83,-0.35,0.25,0.06
1353.5,0.37,-0.26,0.47,-0.64,0.06,-0.77,-0.55,-0.54,-0.83,-0.36,0.25,0.06
1353.535,0.37,-0.26,0.47,-0.64,0.06,-0.77,-0.55,-0.54,-0.83,-0.36,0.25,0.06
1353.57,0.37,-0.24,0.47,-0.63,0.03,-0.75,-0.55,-0.53,-0.83,-0.36,0.25,0.06
1353.605,0.37,-0.23,0.47,-0.63,0.03,-0.75,-0.55,-0.53,-0.81,-0.37,0.25,0.06
1353.64,0.37,-0.23,0.47,-0.63,0.03,-0.75,-0.55,-0.53,-0.81,-0.37,0.25,0.06
1353.675,0.37,-0.2,0.47,-0.64,0.03,-0.73,-0.55,-0.51,-0.79,-0.38,0.25,
1353.71,0.36,-0.2,0.47,-0.64,0.01,-0.72,-0.55,-0.51,-0.78,-0.39,0.25,0.06
1353.745,0.36,-0.2,0.47,-0.64,0.01,-0.72,-0.55,-0.51,-0.78,-0.39,0.25,0.06
1353.78,0.37,-0.21,0.47,-0.64,0.02,-0.71,-0.55,-0.51,-0.77,-0.41,0.25,0.06
1353.815,0.37,-0.22,0.47,-0.63,,-0.69,-0.55,-0.52,-0.76,-0.43,0.24,0.06
1353.85,0.37,-0.22,0.47,-0.63,,-0.69,-0.55,-0.52,-0.76,-0.43,0.24,0.06
1353.885,0.37,-0.2,0.47,-0.61,-0.02,-0.68,-0.55,-0.52,-0.75,-0.46,0.25,0.06
1353.92,0.37,-0.2,0.47,-0.6,-0.02,-0.64,-0.55,-0.51,-0.73,-0.49,0.25,0.06
1353.955,0.37,-0.2,0.47,-0.6,-0.02,-0.64,-0.55,-0.51,-0.73,-0.49,0.25,0.06
1353.99,0.37,-0.2,0.47,-0.59,-0.02,-0.64,-0.55,-0.51,-0.73,-0.5,0.25,0.06
1354.025,0.37,-0.18,0.47,-0.57,-0.03,-0.6,-0.55,-0.51,-0.72,-0.52,0.24,0.06
